
# -------------------------------Section 1-------------------------------
# ------------Specifying the Input Values for Some Parameters------------


param nbp_Np := 10;

param: 		nbp_Nop		nbp_RM	:=
#Reservoir (i)
1		5		4
2		4		2
3		3		2
;



param: 					Np_bar		Nop_bar		RMpp_bar	qopp_bar	Gp_bar		Wp_bar		Gi_bar		Wi_bar :=
#Reservoir (i)	j	k	l
1		2	2	3	1.64758		1		3		1384.450846	271.8979678	0		639.7568118	0
1		3	2	3	2.62792		1		3		1234.021175	892.9523178	0		1465.998789	0
1		4	2	3	4.12311		1		3		949.9163791	2922.318497	0		3784.537449	0
1		5	2	3	6.26942		1		3		624.2737286	9120.35		0		10325.46556	0
1		6	2	3	9.58602		1		3		0		29396.7		0		30896.53372	0
1		7	2	3	14.09179	1		3		0		88103.6669	0		89319.03129	0
1		8	2	3	18.59756	1		3		0		203088.5688	0		202782.9411	0
1		9	2	3	23.10333	1		3		0		408813.9488	0		404992.5855	0
1		10	2	3	27.6091		1		3		0		764371		0		753741.146	0
1		1	3	3	0		5		3		6882.01		0		0		0		0
1		2	3	3	1.64758		5		3		6797.206857	271.8979678	0		639.7568118	0
1		3	3	3	2.62792		5		3		6010.528698	892.9523178	0		1465.998789	0
1		4	3	3	4.12311		5		3		4658.944215	2922.318497	0		3784.537449	0
1		5	3	3	6.26942		5		3		3072.604304	9120.35		0		10325.46556	0
1		6	3	3	9.58602		5		3		1787.31747	29396.7		0		30896.53372	0
1		7	3	3	14.09179	5		3		1063.144234	88103.6669	0		89319.03129	0
1		8	3	3	18.59756	5		3		0		203088.5688	0		202782.9411	0
1		9	3	3	23.10333	5		3		0		408813.9488	0		404992.5855	0
1		10	3	3	27.6091		5		3		0		764371		0		753741.146	0
1		1	4	3	0		10		3		13374.2		0		0		0		0
1		2	4	3	1.64758		10		3		12993.57138	271.8979678	0		639.7568118	0
1		3	4	3	2.62792		10		3		11426.61326	892.9523178	0		1465.998789	0
1		4	4	3	4.12311		10		3		8699.839241	2922.318497	0		3784.537449	0
1		5	4	3	6.26942		10		3		5793.421538	9120.35		0		10325.46556	0
1		6	4	3	9.58602		10		3		3675.001196	29396.7		0		30896.53372	0
1		7	4	3	14.09179	10		3		2645.25357	88103.6669	0		89319.03129	0
1		8	4	3	18.59756	10		3		2027.726541	203088.5688	0		202782.9411	0
1		9	4	3	23.10333	10		3		1513.960481	408813.9488	0		404992.5855	0
1		10	4	3	27.6091		10		3		0		764371		0		753741.146	0
1		1	5	3	0		15		3		19325.7		0		0		0		0
1		2	5	3	1.64758		15		3		18479.09803	271.8979678	0		639.7568118	0
1		3	5	3	2.62792		15		3		15949.89915	892.9523178	0		1465.998789	0
1		4	5	3	4.12311		15		3		12032.57656	2922.318497	0		3784.537449	0
1		5	5	3	6.26942		15		3		8030.58		9120.35		0		10325.46556	0
1		6	5	3	9.58602		15		3		5226.94		29396.7		0		30896.53372	0
1		7	5	3	14.09179	15		3		3704.630335	88103.6669	0		89319.03129	0
1		8	5	3	18.59756	15		3		2590.674752	203088.5688	0		202782.9411	0
1		9	5	3	23.10333	15		3		1753.034861	408813.9488	0		404992.5855	0
1		10	5	3	27.6091		15		3		1119.31		764371		0		753741.146	0
1		1	1	4	0		0		4		0		0		0		0		0
1		2	1	4	1.64758		0		4		0		0		0		0		0
1		3	1	4	2.62792		0		4		0		0		0		0		0
1		4	1	4	4.12311		0		4		0		0		0		0		0
1		5	1	4	6.26942		0		4		0		0		0		0		0
1		6	1	4	9.58602		0		4		0		0		0		0		0
1		7	1	4	14.09179	0		4		0		0		0		0		0
1		8	1	4	18.59756	0		4		0		0		0		0		0
1		9	1	4	23.10333	0		4		0		0		0		0		0
1		10	1	4	27.6091		0		4		0		0		0		0		0
1		1	2	4	0		1		4		1382.43		0		0		0		0
1		2	2	4	1.64758		1		4		1349.82385	145.9821262	0.017776796	260.8084403	1.050194385
1		3	2	4	2.62792		1		4		1267.519685	349.0096487	0.082077913	477.4953328	1.922725034
1		4	2	4	4.12311		1		4		1102.902054	796.54954	0.348852932	896.3565857	3.609348884
1		5	2	4	6.26942		1		4		859.9009326	1648.722502	1.329284056	1674.369072	6.742162925
1		6	2	4	9.58602		1		4		0		3486.574339	4.972074295	3395.579062	13.67293965
1		7	2	4	14.09179	1		4		0		7530.585407	16.23736752	7274.77571	29.29325673
1		8	2	4	18.59756	1		4		0		14420.62804	38.9094189	13961.99092	56.2205903
1		9	2	4	23.10333	1		4		0		25920.63212	79.95625421	25184.97871	101.4120678
1		10	2	4	27.6091		1		4		0		44882.2		150.727		43744.01907	176.1435448
1		1	3	4	0		5		4		6882.01		0		0		0		0
1		2	3	4	1.64758		5		4		6704.486838	145.9821262	0.017776796	260.8084403	1.050194385
1		3	3	4	2.62792		5		4		6302.555678	349.0096487	0.082077913	477.4953328	1.922725034
1		4	3	4	4.12311		5		4		5481.881822	796.54954	0.348852932	896.3565857	3.609348884
1		5	3	4	6.26942		5		4		4287.711232	1648.722502	1.329284056	1674.369072	6.742162925
1		6	3	4	9.58602		5		4		2819.929888	3486.574339	4.972074295	3395.579062	13.67293965
1		7	3	4	14.09179	5		4		1637.423181	7530.585407	16.23736752	7274.77571	29.29325673
